#mip results PROTO15
#layer chip channel mpv empv widthmpv chi2ndf nentries
7 15 42 26.5014 0.43007 4.73187 0 710
7 15 43 34.032 0.301432 3.80994 0 783
7 15 44 34.7602 0.59434 4.69075 0 304
7 15 45 26.4939 0.342231 4.18619 0 720
7 15 46 15 1.51472 100 0 909
7 15 47 26.71 0.386354 4.00207 0 654
7 15 48 39.2074 2.58442 26.0567 0 2194
7 15 49 27.5261 0.39396 4.44435 0 595
7 15 50 32.7986 0.593261 4.66868 0 356
7 15 51 25.7999 0.561715 3.28604 0 232
7 15 52 27.0817 0.407355 4.81904 0 731
7 15 53 29.8799 0.416266 6.6721 0 1331
7 15 54 27.1043 0.609689 3.24248 0 327
7 15 55 25.2003 0.461369 3.82609 0 402
7 15 56 31.5879 0.588824 7.50949 0 822
7 15 57 36.251 1.09601 7.21762 0 444
7 15 58 33.6106 0.58419 4.14387 0 317
7 15 59 26.8885 0.450685 4.6274 0 485
7 15 60 26.1609 0.513191 4.11011 0 371
7 15 61 15 2.78382 33.3448 0 2611
7 15 62 28.8042 0.529409 3.40041 0 271
7 15 63 23.2934 0.484967 3.75459 0 492
8 0 0 56.7337 0.790423 9.03863 0 739
8 0 2 15 8.49362 100 0 313
8 0 4 55.6815 1.11705 8.99668 0 564
8 0 5 54.3427 0.936618 6.39948 0 240
8 0 6 52.9056 1.11207 7.58883 0 325
8 0 8 52.59 0.943133 6.76596 0 435
8 0 9 49.207 1.09493 5.66238 0 175
8 0 10 48.5013 0.827829 4.94639 0 199
8 0 11 64.8109 0.949051 12.5751 0 1443
8 0 12 53.3952 0.936527 4.82822 0 143
8 0 14 52.4161 0.959973 7.47146 0 360
8 0 15 52.5644 0.956421 5.893 0 243
8 0 17 57.0065 0.69104 7.34481 0 716
8 0 18 49.0206 0.869062 4.29769 0 138
8 0 20 55.7879 0.711161 7.51729 0 778
8 0 21 53.5779 1.10294 7.05612 0 299
8 0 22 64.7962 0.495083 9.38369 0 2500
8 0 23 57.3981 0.980421 9.50157 0 735
8 0 24 55.9299 1.10379 7.36839 0 258
8 0 26 60.3481 0.810041 9.34351 0 753
8 0 27 54.2954 0.674002 7.20371 0 725
8 0 28 59.0868 0.776983 9.22844 0 1475
8 0 29 57.4009 0.729024 8.20519 0 754
8 0 30 55.7436 0.85655 8.23508 0 520
8 0 31 54.7589 0.787801 7.7052 0 775
8 0 32 59.8538 0.843473 9.48157 0 779
8 0 34 57.0036 0.819182 8.52327 0 678
8 0 35 67.1477 1.38693 17.7434 0 1624
8 0 36 58.1718 0.816355 8.57597 0 808
8 0 38 57.7809 0.971814 9.40317 0 606
8 0 40 56.7642 0.738105 8.00011 0 825
8 0 41 55.4523 0.635531 7.12561 0 761
8 0 42 61.1001 1.07393 10.7213 0 847
8 0 43 56.083 0.695759 7.80776 0 779
8 0 44 60.3182 1.53263 7.21738 0 819
8 0 46 56.4715 0.650637 6.97667 0 748
8 0 47 55.155 0.425643 5.41959 0 1107
8 0 48 58.9491 0.888454 8.7618 0 792
8 0 49 57.2113 0.748271 8.29725 0 880
8 0 50 56.6169 0.680482 7.69802 0 752
8 0 52 15 1.48123 100 0 745
8 0 53 57.7097 0.806911 7.99786 0 669
8 0 55 58.7893 0.868094 9.0231 0 673
8 0 57 59.9196 0.892638 9.90876 0 743
8 0 58 58.7077 0.9509 8.46811 0 807
8 0 59 56.4503 0.795422 8.18286 0 731
8 0 61 53.0508 0.713796 7.34745 0 857
8 0 62 52.9507 0.551684 6.81357 0 881
8 0 63 55.2576 0.761389 7.8018 0 850
8 1 11 60.6062 0.638502 4.83191 0 606
8 1 15 63.8171 0.372328 1 0 904
8 1 18 62.2987 0.964054 2.20396 0 589
8 1 20 66.0993 0.690147 1.78745 0 735
8 1 23 56.7156 1.04653 6.62107 0 220
8 1 27 59.5837 1.75467 2.34861 0 226
8 1 28 62.847 0.774914 3.75244 0 642
8 1 30 55.6127 1.04232 6.84621 0 241
8 1 32 52.5675 1.11013 5.14874 0 186
8 1 33 51.6256 0.777908 4.77087 0 178
8 1 34 56.8843 1.57607 10.5043 0 490
8 1 35 60.3516 0.969364 8.96871 0 590
8 1 36 53.9982 1.19603 6.23778 0 147
8 1 38 53.8817 1.17391 4.88824 0 102
8 1 39 15.0006 60.2859 55.933 0 19
8 1 40 58.1102 1.94362 11.0134 0 290
8 1 48 53.9603 0.917366 6.1495 0 283
8 1 49 55.5807 1.03088 6.0138 0 173
8 1 50 49.9598 1.05313 4.34988 0 85
8 1 51 56.5065 6.40043 7.70043 0 17
8 1 52 53.2644 1.61206 6.3105 0 107
8 1 53 100 74.1998 100 0 151
8 1 54 52.455 0.988768 4.21538 0 158
8 1 55 66.7734 0.521319 1 0 382
8 1 56 64.4542 9.99213 1.00002 0 15
8 1 57 15 60.4212 33.6958 0 30
8 1 58 62.8002 0.728387 1 0 330
8 1 59 62.6745 0.488899 1 0 500
8 1 60 0 0 0 0 0
8 1 61 66.6885 0.28218 1 0 1174
8 1 62 63.9743 0.231996 1 0 1587
8 1 63 58.7593 0.515217 1 0 390
8 2 0 52.7844 0.739604 9.18731 0 870
8 2 1 52.8189 0.710714 9.48293 0 925
8 2 2 57.2351 0.78316 10.3627 0 1006
8 2 4 50.5229 0.795069 8.68994 0 780
8 2 5 52.6432 0.673494 9.23655 0 990
8 2 6 50.8538 0.570357 8.51132 0 1070
8 2 7 70.7494 0.95289 2.14099 0 1776
8 2 8 53.5662 0.722815 8.79345 0 848
8 2 11 52.5419 0.815613 9.70756 0 766
8 2 14 51.8931 0.730533 7.74916 0 849
8 2 15 45.9666 0.339908 6.04302 0 1539
8 2 17 54.1608 0.817908 10.0625 0 842
8 2 18 46.7329 0.699219 8.28563 0 768
8 2 20 52.8613 0.763675 9.24491 0 793
8 2 21 64.781 0.842052 15.8251 0 2157
8 2 22 47.4361 0.98391 7.70999 0 394
8 2 23 50.129 0.726184 8.15837 0 1083
8 2 24 75.9696 69.1983 26.3605 0 779
8 2 26 54.9699 0.700075 9.13642 0 957
8 2 27 43.6521 0.988208 7.23583 0 336
8 2 28 52.7408 0.753896 8.94768 0 880
8 2 29 51.6961 0.742502 9.17653 0 806
8 2 30 50.0593 0.770744 8.80265 0 846
8 2 32 48.2394 0.585394 8.85228 0 1254
8 2 33 43.1404 0.975674 6.42428 0 243
8 2 34 53.4683 0.75937 9.21926 0 802
8 2 35 42.8829 1.0444 6.11786 0 288
8 2 36 45.0134 0.610913 6.62442 0 1085
8 2 38 41.3668 0.795248 4.767 0 188
8 2 39 45.6602 1.05712 8.3006 0 433
8 2 40 52.6854 0.888022 10.285 0 1501
8 2 41 43.9766 1.01959 7.57639 0 333
8 2 42 49.3411 0.731646 7.92706 0 743
8 2 43 52.4483 0.781179 9.35621 0 977
8 2 44 40.7208 0.97717 5.93771 0 220
8 2 45 47.7651 0.739021 7.82297 0 732
8 2 46 51.6683 0.686399 8.36465 0 888
8 2 47 43.3255 1.25714 6.92606 0 229
8 2 48 45.7259 0.639536 7.31015 0 711
8 2 49 48.8652 0.647649 7.73698 0 1113
8 2 50 43.4444 1.42203 4.69559 0 204
8 2 51 51.1646 0.727242 8.3447 0 770
8 2 52 51.4096 0.752821 9.05832 0 772
8 2 53 56.7495 0.729916 10.556 0 1109
8 2 54 56.6552 0.746298 10.0017 0 976
8 2 55 49.654 0.709387 7.4985 0 724
8 2 56 47.0793 0.995075 7.85142 0 510
8 2 57 52.4417 0.708527 10.3343 0 1273
8 2 58 43.4606 0.891597 6.60551 0 445
8 2 59 49.2891 0.591284 7.64083 0 790
8 2 60 41.6747 1.38407 5.1437 0 135
8 2 61 47.1555 0.582135 7.54974 0 854
8 2 62 49.4465 0.707118 8.53921 0 767
8 2 63 43.9699 0.675167 7.10508 0 796
8 3 0 56.3405 5.669 28.5337 0 877
8 3 1 51.1053 0.72962 8.65856 0 768
8 3 2 50.385 0.625568 7.74404 0 795
8 3 3 41.5698 1.03377 5.48454 0 206
8 3 4 49.2123 0.631042 8.18459 0 884
8 3 5 49.1505 0.588516 7.62815 0 842
8 3 6 46.8906 1.04193 8.24428 0 785
8 3 7 41.2913 1.08299 5.10065 0 203
8 3 8 49.3506 0.480148 6.59686 0 1002
8 3 9 43.0475 1.12427 7.24294 0 287
8 3 10 44.9132 1.07749 6.08655 0 207
8 3 11 47.1756 0.59595 7.63445 0 955
8 3 12 43.1703 0.201242 4.18691 0 2219
8 3 13 40.5454 0.918079 5.42637 0 207
8 3 14 50.296 0.708357 8.57123 0 809
8 3 15 43.2563 0.844165 6.17809 0 263
8 3 16 15 6.11585 100 0 235
8 3 17 42.6392 0.801885 5.39497 0 232
8 3 18 52.0717 8.23736 26.9643 0 623
8 3 19 41.8888 0.719563 4.88081 0 232
8 3 20 46.7806 0.64781 7.48007 0 779
8 3 21 45.5005 1.15149 8.60144 0 375
8 3 22 43.401 1.02492 6.08325 0 182
8 3 23 46.1472 0.670546 7.68156 0 703
8 3 24 54.2176 0.834103 8.97001 0 879
8 3 25 44.1058 0.669619 6.05101 0 430
8 3 26 58.3125 0.72786 7.11375 0 1199
8 3 27 45.0059 1.11027 8.27481 0 363
8 3 28 43.9392 0.800496 6.06165 0 328
8 3 29 45.1444 0.64605 6.80772 0 611
8 3 30 41.4508 0.878868 5.27103 0 203
8 3 31 44.4658 0.837516 7.93407 0 572
8 3 32 43.3757 0.849003 6.8869 0 446
8 3 33 40.6528 0.82554 4.87418 0 202
8 3 34 47.8048 1.00962 8.50131 0 485
8 3 35 55.5282 0.938621 8.16817 0 1473
8 3 36 42.7997 0.777267 5.60912 0 351
8 3 39 58.1168 2.19201 4.628 0 531
8 3 40 46.6621 0.62686 7.53528 0 735
8 3 41 43.5356 0.818788 7.06959 0 503
8 3 42 44.4608 1.03824 6.30896 0 236
8 3 43 43.0019 0.846576 6.06733 0 258
8 3 45 40.7151 1.18365 7.16031 0 231
8 3 46 41.9374 0.856207 5.15424 0 251
8 3 48 40.0577 2.34685 3.11778 0 164
8 3 49 42.292 0.996649 6.6145 0 316
8 3 50 100 59.353 9.35822 0 69
8 3 51 41.7989 0.92595 5.56696 0 226
8 3 52 40.3783 0.905508 4.74269 0 146
8 3 53 55.4149 0.428671 3.39226 0 4102
8 3 54 37.7603 1.03641 3.68342 0 70
8 3 55 41.1082 1.19989 4.08479 0 94
8 3 56 38.4645 2.90596 4.57948 0 181
8 3 57 41.0801 0.87694 4.919 0 187
8 3 58 41.5361 0.859255 6.51671 0 308
8 3 59 44.9845 1.20478 11.0452 0 604
8 3 60 41.43 1.36342 8.23391 0 318
8 3 61 42.3974 0.972622 6.48047 0 348
8 3 62 40.5928 0.935638 5.372 0 178
8 3 63 36.5908 1.31005 4.64414 0 108
8 4 0 56.5563 0.420624 1 0 314
8 4 1 37.1742 0.663309 3.8826 0 173
8 4 2 71.3834 0.479179 3.27864 0 319
8 4 3 36.2986 1.0685 4.01389 0 78
8 4 4 41.1101 0.94292 6.70031 0 303
8 4 5 36.7735 0.636412 3.93769 0 212
8 4 6 38.8982 1.763 3.93319 0 129
8 4 7 47.6886 0.910611 11.2189 0 1166
8 4 8 52.1728 0.648406 9.03606 0 1194
8 4 9 52.6025 0.609086 8.45326 0 1499
8 4 10 37.0892 0.649928 3.80919 0 226
8 4 11 35.5008 0.581136 3.11947 0 143
8 4 12 39.4582 0.923404 5.51683 0 171
8 4 13 37.6733 0.76133 5.19584 0 267
8 4 14 34.5148 0.207472 3.41389 0 1302
8 4 15 37.2675 0.665902 4.0264 0 197
8 4 16 58.2782 0.617952 2.78467 0 3067
8 4 17 40.3502 0.915096 6.98305 0 296
8 4 18 39.6154 0.81052 6.19626 0 343
8 4 19 38.5478 0.910446 6.11001 0 303
8 4 20 39.9426 0.814781 6.74201 0 409
8 4 21 35.6886 0.838817 4.13554 0 146
8 4 22 36.8307 0.84107 3.70823 0 102
8 4 23 41.2522 0.805782 6.54001 0 419
8 4 24 52.5825 0.645075 8.81613 0 1056
8 4 25 38.7246 0.783528 5.85135 0 298
8 4 26 43.1806 0.820608 8.0871 0 596
8 4 27 40.6598 0.786514 6.8902 0 538
8 4 28 66.4704 0.70346 9.4679 0 1189
8 4 29 40.9195 0.546328 6.75625 0 763
8 4 30 40.6917 0.981938 7.34017 0 331
8 4 31 43.3934 0.869906 5.46574 0 591
8 4 32 48.1035 1.16236 11.0127 0 985
8 4 33 39.7026 0.773569 7.28709 0 557
8 4 35 40.6926 0.824122 7.02932 0 374
8 4 36 37.6596 0.480377 4.92345 0 609
8 4 38 40.5705 0.644829 6.53986 0 579
8 4 39 50.3893 0.684337 8.85796 0 919
8 4 41 48.8017 0.69393 9.18545 0 993
8 4 43 39.7817 0.660917 6.86901 0 622
8 4 44 51.9273 0.878097 12.7537 0 1583
8 4 45 39.7082 0.715938 6.76085 0 537
8 4 46 47.5292 0.668038 8.52263 0 855
8 4 47 45.0561 0.923413 9.78436 0 1094
8 4 48 37.9099 0.782132 6.67331 0 530
8 4 49 46.5421 0.600646 7.68058 0 1043
8 4 50 41.2901 0.847948 8.5124 0 700
8 4 51 50.2671 0.785385 10.4072 0 902
8 4 52 45.347 0.616747 7.53986 0 830
8 4 53 44.4994 0.687571 8.48712 0 874
8 4 54 38.6831 0.602088 6.28364 0 666
8 4 55 49.7716 0.715359 9.13041 0 983
8 4 56 48.2397 0.664567 8.4073 0 861
8 4 57 46.6595 0.621656 7.86891 0 804
8 4 58 49.1844 0.78216 9.91255 0 913
8 4 59 51.0813 6.69168 28.2591 0 812
8 4 60 39.2912 0.839786 7.32047 0 465
8 4 61 46.4425 0.723086 8.5829 0 775
8 4 62 46.5238 0.676382 8.46013 0 804
8 4 63 49.9222 0.70753 9.22505 0 925
8 5 0 52.9444 0.695294 8.52574 0 843
8 5 1 49.7092 0.646584 7.6669 0 802
8 5 2 50.3515 0.744058 8.34319 0 781
8 5 3 49.8064 0.665756 8.38531 0 772
8 5 4 51.1651 0.750082 9.0784 0 787
8 5 5 52.5684 0.69528 8.23799 0 839
8 5 6 55.021 0.748368 9.12493 0 817
8 5 7 55.6257 0.784442 9.0772 0 820
8 5 8 52.7843 0.747687 8.80291 0 794
8 5 9 53.7631 0.649937 8.18031 0 937
8 5 10 48.6682 0.67158 7.6069 0 736
8 5 11 52.4941 0.838595 8.34135 0 793
8 5 12 49.8802 0.680456 8.06018 0 788
8 5 13 54.6842 0.778505 10.2286 0 908
8 5 14 49.322 0.705879 7.99804 0 798
8 5 15 49.9754 0.622917 7.9017 0 841
8 5 16 56.8569 0.7545 9.73677 0 973
8 5 17 55.1092 0.793472 9.59401 0 919
8 5 18 54.3732 0.735807 8.84953 0 817
8 5 19 50.9846 1.05789 11.059 0 708
8 5 20 50.1926 0.787387 8.85433 0 767
8 5 21 52.1528 0.791276 8.32831 0 814
8 5 22 49.578 0.709535 7.76035 0 934
8 5 24 54.8738 0.782789 8.99916 0 813
8 5 25 43.0777 0.805787 5.8782 0 277
8 5 26 52.8696 0.710934 8.92282 0 798
8 5 27 56.7598 0.796838 10.2598 0 929
8 5 28 53.5964 0.779579 9.04558 0 838
8 5 29 56.905 0.853799 10.2865 0 836
8 5 30 53.5035 0.743344 9.22679 0 853
8 5 31 42.3826 1.01353 6.12931 0 222
8 5 32 49.6728 0.705918 8.06619 0 768
8 5 33 15 1.69306 100 0 850
8 5 34 55.2678 0.844789 9.84322 0 792
8 5 35 44.7721 1.10905 7.08312 0 209
8 5 36 49.4073 0.733026 8.2751 0 774
8 5 38 66.9439 1.9808 2.72925 0 422
8 5 39 48.6347 0.888044 9.21445 0 640
8 5 41 54.9952 0.785039 10.1804 0 918
8 5 42 50.9148 0.603858 7.9801 0 865
8 5 44 48.4055 0.942791 9.8772 0 739
8 5 45 51.7953 0.72906 8.5 0 819
8 5 46 52.348 0.676419 7.49543 0 792
8 5 47 43.2717 1.19577 4.50466 0 91
8 5 48 53.9675 0.783872 9.56459 0 854
8 5 50 53.0574 0.711171 8.89939 0 838
8 5 51 55.3389 0.725379 9.10416 0 1050
8 5 52 50.0684 0.673835 8.43894 0 844
8 5 53 43.9485 0.635446 6.07776 0 481
8 5 54 52.1977 0.79346 9.10381 0 841
8 5 55 51.7214 0.746917 8.97901 0 769
8 5 56 54.8385 0.806745 10.4817 0 935
8 5 57 51.1131 0.694253 9.2814 0 883
8 5 58 49.1777 0.64692 7.63217 0 750
8 5 59 51.2903 0.672572 9.40764 0 1434
8 5 60 55.0411 1.35406 14.442 0 832
8 5 61 50.8691 0.785044 9.85468 0 1137
8 5 62 50.9203 0.749191 9.09637 0 863
8 5 63 54.7278 0.855747 8.75822 0 917
8 6 0 42.8757 2.76354 3.03917 0 38
8 6 1 43.9847 0.997434 1 0 45
8 6 2 46.9802 2.9568 7.53281 0 121
8 6 3 43.6073 0.972941 5.62785 0 187
8 6 4 49.8436 0.787672 7.49064 0 628
8 6 6 63.6592 1.13023 19.1216 0 3039
8 6 7 57.7062 0.944855 11.0042 0 889
8 6 8 47.6965 1.10582 7.0563 0 264
8 6 9 46.799 0.933873 6.35203 0 242
8 6 10 52.3095 2.12494 9.96999 0 402
8 6 11 55.326 0.75803 9.76028 0 921
8 6 12 20.2753 72.1729 31.8848 0 470
8 6 13 51.1592 0.806201 8.90434 0 1343
8 6 14 39.1776 4.38876 2.82224 0 72
8 6 15 48.1898 1.00105 4.63808 0 202
8 6 16 100 46.0458 5.9625 0 36
8 6 17 45.7856 0.992034 6.06577 0 199
8 6 18 48.3781 0.968141 7.03409 0 299
8 6 19 15 8.23776 18.2143 0 517
8 6 20 49.533 0.90635 8.22099 0 504
8 6 21 65.1606 1.9112 16.4652 0 694
8 6 22 46.5935 0.918794 6.78847 0 320
8 6 23 68.4026 0.748559 18.3882 0 5667
8 6 24 54.2051 0.770989 8.92852 0 966
8 6 25 62.7071 0.524911 9.33149 0 3735
8 6 26 43.8005 1.35196 5.47398 0 113
8 6 27 46.0963 0.93004 6.85203 0 435
8 6 28 66.6026 1.18191 17.6094 0 2360
8 6 29 70.4238 1.0242 17.4951 0 3239
8 6 30 49.6073 1.15687 8.14617 0 298
8 6 31 55.0411 9.68705 27.3995 0 676
8 6 33 45.3048 0.692152 6.00553 0 416
8 6 34 15 3.61381 100 0 244
8 6 36 43.6926 0.838952 5.60061 0 269
8 6 39 46.7282 1.0442 6.42523 0 208
8 6 41 54.5956 1.34308 12.3282 0 749
8 6 42 58.6336 0.662733 5.53315 0 2362
8 6 44 45.9621 0.799365 6.65814 0 367
8 6 45 44.4393 0.88125 5.52116 0 238
8 6 46 60.1375 1.34418 17.3014 0 1586
8 6 47 57.9057 0.898182 10.6615 0 1011
8 6 48 43.6529 0.662373 4.09399 0 200
8 6 50 48.3509 1.1516 8.02239 0 293
8 6 51 49.1003 1.0378 7.6963 0 284
8 6 52 53.2013 0.753354 9.60895 0 868
8 6 53 50.823 1.34461 8.88781 0 508
8 6 54 44.5409 0.924442 5.19509 0 174
8 6 55 50.1551 0.69351 7.63779 0 721
8 6 56 46.1004 1.02187 6.64191 0 198
8 6 57 42.2433 0.862971 5.75569 0 226
8 6 58 42.0249 0.865451 4.85786 0 147
8 6 59 52.0665 0.649296 8.20555 0 815
8 6 60 42.5169 0.980277 5.08688 0 167
8 6 61 48.9116 0.660952 8.3008 0 820
8 6 62 33.0929 5.84737 15.8486 0 764
8 6 63 44.0805 1.62754 6.06451 0 198
8 7 0 55.1803 0.797803 8.63577 0 813
8 7 1 15 1.93804 100 0 746
8 7 2 53.0451 0.776835 7.98018 0 812
8 7 3 47.174 0.985987 6.45083 0 248
8 7 4 53.9133 0.774568 8.26176 0 752
8 7 5 15 1.49045 100 0 759
8 7 6 46.7696 0.831787 7.53385 0 410
8 7 8 55.495 0.804721 8.68475 0 787
8 7 9 34.3968 0.0301146 45.8954 0 263
8 7 10 56.8172 0.664621 9.98152 0 1093
8 7 11 53.7286 0.706887 8.17278 0 817
8 7 12 47.4411 0.740965 7.44466 0 563
8 7 13 48.4322 0.889044 6.59864 0 360
8 7 14 55.7453 0.754802 8.46311 0 809
8 7 15 47.294 0.756162 5.78843 0 319
8 7 17 53.3904 0.723489 8.53129 0 781
8 7 18 51.1632 0.500008 5.87451 0 1086
8 7 20 15 1.3653 100 0 705
8 7 21 46.6366 1.02312 6.16296 0 325
8 7 22 15 2.6002 100 0 329
8 7 23 53.2071 0.646966 7.15453 0 1951
8 7 24 55.4896 0.757162 8.64894 0 775
8 7 26 53.6175 0.692186 7.92439 0 799
8 7 27 48.2141 0.722315 6.33243 0 458
8 7 28 53.7326 1.20782 10.9356 0 868
8 7 29 54.0017 0.795937 8.73959 0 773
8 7 30 51.2386 0.876438 8.14699 0 646
8 7 31 62.038 0.549132 12.1556 0 2829
8 7 33 57.7209 1.49994 11.6557 0 660
8 7 34 54.019 0.736316 8.46909 0 807
8 7 36 48.4013 0.741137 7.88431 0 834
8 7 38 49.6575 0.970566 7.13851 0 436
8 7 39 57.0986 0.770628 9.19769 0 852
8 7 41 46.1824 0.887518 6.07212 0 298
8 7 42 53.3492 0.781485 8.74393 0 757
8 7 44 15 7.98072 100 0 194
8 7 45 46.9837 1.29105 6.43726 0 257
8 7 46 53.841 0.7364 7.45366 0 743
8 7 48 62.6499 0.896344 4.53462 0 2573
8 7 49 46.8186 0.973417 6.74368 0 280
8 7 50 15 2.18157 100 0 385
8 7 51 56.8261 1.04458 11.4875 0 804
8 7 52 49.7323 1.0623 7.97159 0 387
8 7 53 58.542 0.857096 10.1593 0 969
8 7 54 50.8452 1.02093 8.89096 0 562
8 7 55 45.0728 0.883768 4.54898 0 166
8 7 56 49.6059 0.391905 5.71514 0 1137
8 7 57 48.8078 0.795474 7.15055 0 452
8 7 58 51.6449 0.736335 7.52617 0 779
8 7 59 52.9054 0.758166 7.89341 0 780
8 7 60 59.5703 0.74371 9.06 0 889
8 7 61 52.0396 0.80652 8.06088 0 761
8 7 62 52.1564 0.718806 8.02318 0 780
8 7 63 44.3273 1.02242 5.2438 0 126
8 8 0 59.2659 0.820988 10.0674 0 1114
8 8 1 49.3283 1.18796 5.67837 0 159
8 8 2 46.5236 1.35988 4.35759 0 60
8 8 3 45.4384 1.05563 3.62408 0 62
8 8 4 59.7363 0.840429 9.31863 0 892
8 8 5 52.5866 0.812758 7.5558 0 600
8 8 6 53.3885 0.716943 7.49027 0 618
8 8 7 63.737 6.63407 1.6836 0 19
8 8 8 56.5636 0.691276 8.23739 0 860
8 8 9 49.8654 0.272467 1 0 385
8 8 10 64.8586 0.257837 1 0 1133
8 8 11 46.8183 1.07982 4.20979 0 91
8 8 12 60.4863 0.833724 9.65814 0 981
8 8 13 46.8714 0.954739 4.23054 0 110
8 8 14 58.5917 0.716764 8.53052 0 821
8 8 15 47.3657 0.999202 4.83045 0 124
8 8 16 15 58.4519 26.7421 0 31
8 8 17 63.3566 0.828836 9.41568 0 925
8 8 18 54.9141 0.952006 8.90583 0 636
8 8 19 48.2328 1.69179 1.66136 0 37
8 8 20 57.7934 0.893864 8.68785 0 721
8 8 21 52.6624 1.13897 8.23353 0 497
8 8 22 44.4751 1.78843 4.821 0 58
8 8 24 49.6966 1.49938 4.79067 0 67
8 8 25 49.7346 1.81218 4.90985 0 74
8 8 26 54.7109 0.652953 7.12372 0 772
8 8 27 15 3.06604 100 0 394
8 8 28 66.5155 0.113329 1 0 8198
8 8 29 55.6153 0.820066 9.13529 0 775
8 8 30 55.0179 0.878737 7.68396 0 671
8 8 31 47.3579 0.753613 3.61389 0 129
8 8 32 50.9005 0.856694 5.89407 0 248
8 8 33 50.9219 0.989498 6.91215 0 311
8 8 34 57.5462 0.852274 8.65759 0 733
8 8 35 44.4146 3.90612 5.87323 0 90
8 8 36 15 60.4362 100 0 595
8 8 38 49.67 1.05838 6.04066 0 193
8 8 39 63.7415 0.174797 7.67414 0 17259
8 8 40 54.4329 0.80414 7.7147 0 740
8 8 41 63.6633 0.742745 8.29025 0 1410
8 8 42 50.0037 0.948783 7.22842 0 365
8 8 43 56.9792 0.760583 8.01248 0 803
8 8 44 60.2705 0.231185 1 0 2527
8 8 45 48.3222 0.929316 6.70524 0 249
8 8 46 57.9967 0.807607 8.96077 0 742
8 8 47 49.1066 1.16429 6.93272 0 202
8 8 48 50.1359 1.00609 7.09521 0 268
8 8 49 48.5796 1.01114 7.30828 0 277
8 8 50 51.0629 0.319818 3.95465 0 2153
8 8 51 47.945 1.17098 5.41804 0 115
8 8 52 54.4774 0.611806 6.37035 0 653
8 8 53 49.4247 1.37436 3.04182 0 77
8 8 54 60.9819 0.330227 1 0 1463
8 8 55 46.1819 1.07537 5.61683 0 174
8 8 56 63.7947 1.32619 1.18599 0 1675
8 8 57 45.4579 1.11072 4.22053 0 86
8 8 58 53.4759 0.453751 2.99166 0 468
8 8 59 55.6619 0.858269 7.75951 0 729
8 8 60 99.9928 67.0561 7.45618 0 26
8 8 61 48.1814 0.456195 4.51943 0 895
8 8 62 46.583 0.151421 2.16928 0 1380
8 8 63 45.4494 1.07215 5.27967 0 130
8 9 0 57.1775 0.967962 7.03284 0 397
8 9 1 41.3382 0.915952 4.1161 0 100
8 9 2 44.2602 0.932416 2.99347 0 74
8 9 3 45.2248 7.20356 3.17089 0 65
8 9 4 68.0899 0.335364 3.31982 0 5232
8 9 5 36.1978 2.35762 5.71209 0 60
8 9 6 50.8084 1.52777 4.49794 0 60
8 9 7 47.1475 1.36127 3.83818 0 105
8 9 8 48.3375 1.82969 1.3465 0 71
8 9 9 15.0003 56.7855 18.8006 0 12
8 9 10 42.569 1.30789 4.27131 0 115
8 9 11 40.1793 1.17529 3.65839 0 86
8 9 12 51.8922 1.87011 1 0 72
8 9 13 47.6273 1.26046 6.66919 0 220
8 9 14 59.8134 1.0041 7.31404 0 389
8 9 15 45.3995 0.97351 5.11557 0 150
8 9 16 44.2946 1.21213 5.99739 0 167
8 9 17 54.7479 1.10397 6.77967 0 235
8 9 18 58.4416 0.300058 1 0 1737
8 9 19 51.2262 0.934329 3.11549 0 150
8 9 20 44.567 1.02686 4.64519 0 108
8 9 21 99.8716 82.8732 9.31859 0 20
8 9 22 39.2672 2.74627 7.38784 0 65
8 9 23 49.051 1.38219 5.25701 0 88
8 9 24 42.0031 0.963531 3.53379 0 150
8 9 25 42.0102 0.771706 4.39635 0 173
8 9 26 43.1256 1.02356 7.59077 0 351
8 9 27 39.2361 0.913703 4.20601 0 163
8 9 28 41.5226 1.11972 6.93395 0 234
8 9 29 50.0443 0.930368 7.57865 0 356
8 9 30 37.6786 0.960747 3.66071 0 110
8 9 31 53.3635 2.08859 6.42499 0 247
8 9 33 35.4109 3.78691 5.50289 0 258
8 9 34 49.7831 1.30031 7.7157 0 403
8 9 35 51.9913 0.501569 2.93647 0 747
8 9 36 43.1509 1.19318 5.55786 0 155
8 9 38 43.363 22.2461 1.65022 0 34
8 9 39 0 0 0 0 0
8 9 40 42.1983 1.02928 5.15936 0 192
8 9 48 23.4063 0.0903714 1 0 4840
8 9 49 36.1975 72.7473 69.2798 0 16
8 9 50 23.1875 78.281 19.0592 0 38
8 9 51 15.0006 59.937 67.4694 0 103
8 9 52 28.2806 1.96759 4.92358 0 69
8 9 53 0 0 0 0 0
8 9 54 44.8227 8.91883 12.209 0 32
8 9 55 40.0403 7.32611 6.82587 0 39
8 9 56 41.7864 26.7446 20.7711 0 33
8 9 57 0 0 0 0 0
8 9 58 31.0601 15.5852 1.00043 0 23
8 9 59 40.8622 1.21152 3.27505 0 133
8 9 60 0 0 0 0 0
8 9 61 44.0323 52.5284 39.9039 0 19
8 9 62 37.6175 1.10873 1.87415 0 34
8 9 63 44.6143 1.24724 1.62403 0 40
8 10 0 50.511 0.712042 9.01034 0 823
8 10 1 54.0738 0.848811 11.2419 0 973
8 10 2 53.5733 0.839908 10.741 0 937
